record_id,scientific_name,family,genus,species,common_name,year,year_normalized,day_of_year,month,season,decade,latitude,longitude,location_grid,region,prefecture,temperature_avg,temperature_min,temperature_max,precipitation,deviation_from_baseline,trait,is_prediction
jcb_13370060_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.6713440805723,139.545939184259,35.7_139.5,Tokyo Metropolis,Tokyo Metropolis,5.7,4.0,7.8,8.3,,first flowering (kaika),True
jcb_13370009_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.6608489794388,139.762131712705,35.7_139.8,Tokyo Metropolis,Tokyo Metropolis,6.1,5.1,8.0,7.1,,first flowering (kaika),True
jcb_13370017_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.7121442251693,139.804055869182,35.7_139.8,Tokyo Metropolis,Tokyo Metropolis,6.1,5.1,8.0,7.1,,first flowering (kaika),True
jcb_13370040_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.6693369023931,139.695196880837,35.7_139.7,Tokyo Metropolis,Tokyo Metropolis,6.1,5.1,8.0,7.1,,first flowering (kaika),True
jcb_13370018_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.7140534994197,139.774198260946,35.7_139.8,Tokyo Metropolis,Tokyo Metropolis,6.1,5.1,8.0,7.1,,first flowering (kaika),True
jcb_13370035_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.7503590016817,139.739019510966,35.8_139.7,Tokyo Metropolis,Tokyo Metropolis,6.1,5.1,8.0,7.1,,first flowering (kaika),True
jcb_13370021_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.7143590021176,139.518599474333,35.7_139.5,Tokyo Metropolis,Tokyo Metropolis,5.7,4.0,7.8,8.3,,first flowering (kaika),True
jcb_13370043_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.6812394910283,139.771438900928,35.7_139.8,Tokyo Metropolis,Tokyo Metropolis,6.1,5.1,8.0,7.1,,first flowering (kaika),True
jcb_13370050_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.7018930510305,139.767953539459,35.7_139.8,Tokyo Metropolis,Tokyo Metropolis,6.1,5.1,8.0,7.1,,first flowering (kaika),True
jcb_13370052_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.6605084674322,139.730734335932,35.7_139.7,Tokyo Metropolis,Tokyo Metropolis,6.1,5.1,8.0,7.1,,first flowering (kaika),True
jcb_8370019_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,36.3079419191626,139.885401681808,36.3_139.9,Ibaraki Prefecture,Ibaraki Prefecture,4.3,2.9,5.5,6.5,,first flowering (kaika),True
jcb_10370010_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,36.2618786150203,139.414172938145,36.3_139.4,Gunma Prefecture,Gunma Prefecture,5.9,4.4,8.2,6.4,,first flowering (kaika),True
jcb_11370005_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.990019635478,139.525366220438,36.0_139.5,Saitama Prefecture,Saitama Prefecture,5.6,3.9,7.9,8.5,,first flowering (kaika),True
jcb_11370036_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.7956095218131,139.473389488096,35.8_139.5,Saitama Prefecture,Saitama Prefecture,5.6,3.9,7.9,8.5,,first flowering (kaika),True
jcb_11370052_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.7693717502974,139.440303443923,35.8_139.4,Saitama Prefecture,Saitama Prefecture,5.6,3.9,7.9,8.5,,first flowering (kaika),True
jcb_11370030_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,36.0545325562326,139.515124100752,36.1_139.5,Saitama Prefecture,Saitama Prefecture,5.9,4.4,8.2,6.4,,first flowering (kaika),True
jcb_12370015_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.8593722704162,140.593693511209,35.9_140.6,Chiba Prefecture,Chiba Prefecture,5.6,4.0,7.0,6.0,,first flowering (kaika),True
jcb_12370025_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.4894937806882,140.13270882582,35.5_140.1,Chiba Prefecture,Chiba Prefecture,6.6,5.6,8.2,7.6,,first flowering (kaika),True
jcb_14370004_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.4383667978866,139.419870380959,35.4_139.4,Kanagawa Prefecture,Kanagawa Prefecture,6.2,4.4,8.1,10.2,,first flowering (kaika),True
jcb_14370020_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.3794524523394,139.38282617,35.4_139.4,Kanagawa Prefecture,Kanagawa Prefecture,6.2,4.4,8.1,10.2,,first flowering (kaika),True
jcb_14370028_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.3720607965174,139.242768142131,35.4_139.2,Kanagawa Prefecture,Kanagawa Prefecture,6.2,4.0,8.0,10.2,,first flowering (kaika),True
jcb_14370008_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.250862209473,139.154001094429,35.3_139.2,Kanagawa Prefecture,Kanagawa Prefecture,7.4,5.3,9.5,17.5,,first flowering (kaika),True
jcb_14370012_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.2331532748907,139.106555850103,35.2_139.1,Kanagawa Prefecture,Kanagawa Prefecture,7.4,5.3,9.5,17.5,,first flowering (kaika),True
jcb_14370005_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.4453762593068,139.431959054267,35.4_139.4,Kanagawa Prefecture,Kanagawa Prefecture,6.2,4.4,8.1,10.2,,first flowering (kaika),True
jcb_19370009_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.673479830356,138.743195753684,35.7_138.7,Yamanashi Prefecture,Yamanashi Prefecture,6.1,4.0,9.0,18.0,,first flowering (kaika),True
jcb_20370031_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.5206201874721,137.82760883102,35.5_137.8,Nagano Prefecture,Nagano Prefecture,3.2,8.5,5.3,17.0,,first flowering (kaika),True
jcb_23370003_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.2561006209678,136.805145925422,35.3_136.8,Aichi Prefecture,Aichi Prefecture,8.1,6.0,10.9,8.1,,first flowering (kaika),True
jcb_23370020_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.0490493040758,137.179374378808,35.0_137.2,Aichi Prefecture,Aichi Prefecture,8.4,6.4,12.0,5.8,,first flowering (kaika),True
jcb_23370030_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.2050849399518,136.740013683503,35.2_136.7,Aichi Prefecture,Aichi Prefecture,8.1,6.0,10.9,8.1,,first flowering (kaika),True
jcb_23370014_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.2779732799934,137.091311152372,35.3_137.1,Aichi Prefecture,Aichi Prefecture,7.3,5.7,9.0,8.1,,first flowering (kaika),True
jcb_21370001_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.3670566994838,136.687580580591,35.4_136.7,Gifu Prefecture,Gifu Prefecture,7.6,6.5,11.9,2.0,,first flowering (kaika),True
jcb_21370043_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.4219985450091,137.129671335377,35.4_137.1,Gifu Prefecture,Gifu Prefecture,9.0,6.3,12.3,11.9,,first flowering (kaika),True
jcb_21370025_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.496017090774,137.49966719931,35.5_137.5,Gifu Prefecture,Gifu Prefecture,3.2,8.5,5.3,17.0,,first flowering (kaika),True
jcb_21370030_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.4250019914105,136.772870829338,35.4_136.8,Gifu Prefecture,Gifu Prefecture,7.6,6.5,11.9,2.0,,first flowering (kaika),True
jcb_21370031_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.4382606446812,136.77695987929,35.4_136.8,Gifu Prefecture,Gifu Prefecture,7.6,6.5,11.9,2.0,,first flowering (kaika),True
jcb_22370008_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.1723956431113,138.870088286102,35.2_138.9,Shizuoka Prefecture,Shizuoka Prefecture,7.7,5.4,9.5,17.2,,first flowering (kaika),True
jcb_22370012_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.2813490261996,138.585946867605,35.3_138.6,Shizuoka Prefecture,Shizuoka Prefecture,7.4,4.0,9.6,23.5,,first flowering (kaika),True
jcb_22370018_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.9833272322382,138.375808041079,35.0_138.4,Shizuoka Prefecture,Shizuoka Prefecture,8.6,6.6,10.9,25.9,,first flowering (kaika),True
jcb_22370023_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.711884905601,137.72543455223,34.7_137.7,Shizuoka Prefecture,Shizuoka Prefecture,9.3,8.5,11.3,19.1,,first flowering (kaika),True
jcb_22370021_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.8580306780693,137.805831146484,34.9_137.8,Shizuoka Prefecture,Shizuoka Prefecture,10.6,8.2,12.6,23.9,,first flowering (kaika),True
jcb_27370016_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.4747141092539,135.655037418274,34.5_135.7,Osaka Prefecture,Osaka Prefecture,8.2,5.8,10.0,7.1,,first flowering (kaika),True
jcb_27370022_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.5031308732649,135.643787044257,34.5_135.6,Osaka Prefecture,Osaka Prefecture,8.2,5.8,10.0,7.1,,first flowering (kaika),True
jcb_26370001_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.8039317639045,135.81922862443,34.8_135.8,Kyoto Prefecture,Kyoto Prefecture,6.3,4.7,9.8,8.9,,first flowering (kaika),True
jcb_29370001_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.4764048158542,135.705843121023,34.5_135.7,Nara Prefecture,Nara Prefecture,8.2,5.8,10.0,7.1,,first flowering (kaika),True
jcb_29370016_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.5968144629282,135.850465566264,34.6_135.9,Nara Prefecture,Nara Prefecture,6.3,4.7,9.8,8.9,,first flowering (kaika),True
jcb_30370003_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.2275121066367,135.171648945268,34.2_135.2,Wakayama Prefecture,Wakayama Prefecture,7.8,5.5,10.4,8.9,,first flowering (kaika),True
jcb_30370007_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,33.7602358374503,135.38637262674,33.8_135.4,Wakayama Prefecture,Wakayama Prefecture,11.3,8.8,14.3,6.1,,first flowering (kaika),True
jcb_35370034_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.2977536203329,131.680945613772,34.3_131.7,Yamaguchi Prefecture,Yamaguchi Prefecture,8.0,5.6,10.0,6.6,,first flowering (kaika),True
jcb_35370017_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.3962938713549,131.726227316158,34.4_131.7,Yamaguchi Prefecture,Yamaguchi Prefecture,8.2,6.8,9.1,8.1,,first flowering (kaika),True
jcb_35370031_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.1697829193163,132.175649820643,34.2_132.2,Yamaguchi Prefecture,Yamaguchi Prefecture,10.1,8.0,12.0,9.4,,first flowering (kaika),True
jcb_36370003_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.0675981143283,134.536359068758,34.1_134.5,Tokushima Prefecture,Tokushima Prefecture,8.6,7.0,10.4,7.1,,first flowering (kaika),True
jcb_40370009_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,33.5164643841931,130.375460006198,33.5_130.4,Fukuoka Prefecture,Fukuoka Prefecture,10.2,8.9,11.4,4.8,,first flowering (kaika),True
jcb_42370010_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,32.6290171882129,130.254210935608,32.6_130.3,Nagasaki Prefecture,Nagasaki Prefecture,,,,,,first flowering (kaika),True
jcb_44370015_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,33.4001572849589,131.546818080022,33.4_131.5,Oita Prefecture,Oita Prefecture,9.7,7.0,11.1,9.3,,first flowering (kaika),True
jcb_13370055_20240229,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.7526187072334,139.735999657724,35.8_139.7,Tokyo Metropolis,Tokyo Metropolis,7.5,4.1,10.4,3.0,,first flowering (kaika),True
jcb_37370007_20240229,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.1839929693263,133.809554070807,34.2_133.8,Kagawa Prefecture,Kagawa Prefecture,6.5,5.1,8.0,12.6,,first flowering (kaika),True
jcb_45370007_20240229,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,31.4685481544158,131.21839429039,31.5_131.2,Miyazaki Prefecture,Miyazaki Prefecture,13.8,10.5,18.2,25.7,,first flowering (kaika),True
jcb_13370007_20240307,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.6288499436061,139.621384875009,35.6_139.6,Tokyo Metropolis,Tokyo Metropolis,5.1,2.9,8.5,0.0,,first flowering (kaika),True
jcb_13370034_20240307,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.690653524956,139.632371117054,35.7_139.6,Tokyo Metropolis,Tokyo Metropolis,5.1,2.9,8.5,0.0,,first flowering (kaika),True
jcb_13370056_20240307,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.7392577016038,139.596611849032,35.7_139.6,Tokyo Metropolis,Tokyo Metropolis,5.1,2.9,8.5,0.0,,first flowering (kaika),True
jcb_19370016_20240307,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.5459584411053,138.455285535915,35.5_138.5,Yamanashi Prefecture,Yamanashi Prefecture,,,,,,first flowering (kaika),True
jcb_23370034_20240307,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.1558780921703,137.191658440025,35.2_137.2,Aichi Prefecture,Aichi Prefecture,6.0,2.7,11.2,0.0,,first flowering (kaika),True
jcb_22370037_20240307,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.7538990980853,138.795223771936,34.8_138.8,Shizuoka Prefecture,Shizuoka Prefecture,7.7,5.2,9.3,8.8,,first flowering (kaika),True
jcb_30370009_20240307,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.2870982661155,135.316654159145,34.3_135.3,Wakayama Prefecture,Wakayama Prefecture,6.2,3.2,9.3,0.0,,first flowering (kaika),True
jcb_13370011_20240314,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.7049340121824,139.747710880598,35.7_139.7,Tokyo Metropolis,Tokyo Metropolis,9.5,4.3,14.5,0.0,,first flowering (kaika),True
jcb_13370020_20240314,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.7008214254103,139.574435460455,35.7_139.6,Tokyo Metropolis,Tokyo Metropolis,7.9,0.4,15.0,0.0,,first flowering (kaika),True
jcb_12370010_20240314,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.2451565753494,139.941505954929,35.2_139.9,Chiba Prefecture,Chiba Prefecture,9.6,4.4,14.0,0.0,,first flowering (kaika),True
jcb_14370032_20240314,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.6109308000853,139.560690740681,35.6_139.6,Kanagawa Prefecture,Kanagawa Prefecture,7.9,0.4,15.0,0.0,,first flowering (kaika),True
jcb_23370016_20240314,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.3566498934942,136.806711165957,35.4_136.8,Aichi Prefecture,Aichi Prefecture,5.3,-1.8,14.5,0.0,,first flowering (kaika),True
jcb_22370020_20240314,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.9326074421664,138.077245171927,34.9_138.1,Shizuoka Prefecture,Shizuoka Prefecture,8.8,1.5,16.0,0.0,,first flowering (kaika),True
jcb_19370012_20240321,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,35.6578298074959,138.646054541807,35.7_138.6,Yamanashi Prefecture,Yamanashi Prefecture,3.7,-2.8,9.9,0.0,,first flowering (kaika),True
jcb_23370006_20240321,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.9336782601421,136.985635780671,34.9_137.0,Aichi Prefecture,Aichi Prefecture,5.2,3.0,7.6,0.9,,first flowering (kaika),True
jcb_29370021_20240321,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.5036642749773,135.841800574695,34.5_135.8,Nara Prefecture,Nara Prefecture,3.1,-0.8,7.7,0.0,,first flowering (kaika),True
jcb_35370011_20240321,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.1683461379387,132.177650320654,34.2_132.2,Yamaguchi Prefecture,Yamaguchi Prefecture,6.0,3.0,9.6,0.4,,first flowering (kaika),True
jcb_38370015_20240321,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,33.8507844977121,133.001656508142,33.9_133.0,Ehime Prefecture,Ehime Prefecture,3.7,-2.0,8.9,0.0,,first flowering (kaika),True
jcb_23370039_20240328,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,83.0,3.0,Spring,2020,34.9893022925257,136.984603305386,35.0_137.0,Aichi Prefecture,Aichi Prefecture,9.7,3.1,15.1,10.6,,first flowering (kaika),True
